Sample,Date,Publication,OCR Text,Ground Truth,Image Patch,CER_init,WER_init,Model Correction,CER_post,WER_post,CER Reduction (%),WER Reduction (%)
3200813773,1894-12-08,Illustrated Police News,"Police-constable Henry Searle, 210 V, said the deceased lived for about six minutes after he was discovered.","Police-constable Henry Searle, 210 V, said the deceased lived for about six minutes after he was discovered.",3200813773-8.tif,0.0,0.0,"Police-constable Henry Searle, 210 V, said the deceased lived for about six minutes after he was discovered.",0.0,0.0,,
3200813773,1894-12-08,Illustrated Police News,"There were traces on the ground showing that the deceased had struggled very much after he received the 'wound in the throat, but there was no sus- picion of foul play.","There were traces on the ground showing that the deceased had struggled very much after he received the wound in the throat, but there was no suspicion of foul play.",3200813773-9.tif,0.0181818181818181,0.1,"There were traces on the ground showing that the deceased had struggled very much after he received the wound in the throat, but there was no suspicion of foul play.",0.0,0.0,100.0,100.0
3200813773,1894-12-08,Illustrated Police News,"The deceased appeared to be a labourer, and no evidence of identification was forthcoming.","The deceased appeared to be a labourer, and no evidence of identification was forthcoming.",3200813773-10.tif,0.0,0.0,"The deceased appeared to be a labourer, and no evidence of identification was forthcoming.",0.0,0.0,,
3200813773,1894-12-08,Illustrated Police News,"His description had been circulated as followNs:-Age 43 to 45, height about 5ft 6in, complexion and hair dark, eyes grey, moustache sandy, no teeth in front of upper jaw, large ulcerated wound on inside of left leg, scar from carbuncle on right knee; deceased was wearing a black overcoat with the name ""J. W. Gaze, 113, Fleet Street, London,"" on the collar, fancy blue vest with black spots, groy mixture trousers, a brown Cardigan jacket, much worn, and Blucher boots.","His description had been circulated as follows: --Age 43 to 45, height about 5ft 6in, complexion and hair dark, eyes grey, moustache sandy, no teeth in front of upper jaw, large ulcerated wound on inside of left leg, scar from carbuncle on right knee; deceased was wearing a black overcoat with the name ""J. W. Gaze, 113, Fleet Street, London,"" on the collar, fancy blue vest with black spots, grey mixture trousers, a brown Cardigan jacket, much worn, and Blucher boots.",3200813773-11.tif,0.0084925690021231,0.037037037037037,"His description had been circulated as follows: -Age 43 to 45, height about 5ft 6in, complexion and hair dark, eyes grey, moustache sandy, no teeth in front of upper jaw, large ulcerated wound on inside of left leg, scar from carbuncle on right knee; deceased was wearing a black overcoat with the name ""J. W. Gaze, 113, Fleet Street, London,"" on the collar, fancy blue vest with black spots, grey mixture trousers, a brown Cardigan jacket, much worn, and Blucher boots.",0.0021231422505307855,0.012345679012345678,74.99999999999987,66.66666666666664
3200813773,1894-12-08,Illustrated Police News,"Twopence in cash, an empty medicine bottle, and a handker- chief was all the property found on the.body.","Twopence in cash, an empty medicine bottle, and a handkerchief was all the property found on the body.",3200813773-12.tif,0.0294117647058823,0.2222222222222222,"Twopence in cash, an empty medicine bottle, and a handkerchief was all the property found on the body.",0.0,0.0,100.0,100.0
3200813773,1894-12-08,Illustrated Police News,"Dr. Hargreaves said that death was due to a cut in the throat, extending from ear to ear, the jugular vein being entirely severed, while the left carotid artery and the whindpipe were almost cut through.","Dr. Hargreaves said that death was duo to a cut in the throat, extending from ear to ear, the jugular vein being entirely severed, while the left carotid artery and the windpipe were almost cut through.",3200813773-13.tif,0.0099009900990099,0.0555555555555555,"Dr. Hargreaves said that death was due to a cut in the throat, extending from ear to ear, the jugular vein being entirely severed, while the left carotid artery and the windpipe were almost cut through.",0.0049504950495049506,0.027777777777777776,49.999999999999986,49.99999999999995
3200813773,1894-12-08,Illustrated Police News,Undoubtedly the wound was self-inflicted.,Undoubtedly the wound was self-inflicted.,3200813773-14.tif,0.0,0.0,Undoubtedly the wound was self-inflicted.,0.0,0.0,,
3200813773,1894-12-08,Illustrated Police News,"The jury returned a verdict of "" Suicide while temporarily insane.""","The jury returned a verdict of ""Suicide while temporarily insane.""",3200813773-15.tif,0.0151515151515151,0.2,"The jury returned a verdict of ""Suicide while temporarily insane.""",0.0,0.0,100.0,100.0
3200813774,1894-12-08,Illustrated Police News,CROYDON.,CROYDON.,3200813774-1.tif,0.0,0.0,CROYDON.,0.0,0.0,,
3200813774,1894-12-08,Illustrated Police News,"AT the borough police-court, Eliza Gillard, an elderly woman, was. charged with refractory conduct and refusing to perform her allotted task at the Union Workhouse.","AT the borough police-court, Eliza Gillard, an elderly woman, was charged with refractory conduct and refusing to perform her allotted task at the Union Workhouse.",3200813774-2.tif,0.0061349693251533,0.04,"AT the borough police-court, Eliza Gillard, an elderly woman, was charged with refractory conduct and refusing to perform her allotted task at the Union Workhouse.",0.0,0.0,100.0,100.0
3200813774,1894-12-08,Illustrated Police News,"Murdoch Mitchell, the labour superintendent, stated that the prisoner was admitted into the work- house as a casual on Sunday night, and on the Following morning she was set to clean some pannikins and spoons.","Murdoch Mitchell, the labour superintendent, stated that the prisoner was admitted into the work house as a casual on Sunday night, and on the following morning she was set to clean some pannikins and spoons.",3200813774-3.tif,0.0096153846153846,0.0571428571428571,"Murdoch Mitchell, the labour superintendent, stated that the prisoner was admitted into the workhouse as a casual on Sunday night, and on the following morning she was set to clean some pannikins and spoons.",0.004807692307692308,0.05714285714285714,49.999999999999915,-7.285838599102596e-14
3200813774,1894-12-08,Illustrated Police News,"This she refused to do without assistance, saying that she would pre- fer picking onkum.","This she refused to do without assistance, saying that she would prefer picking oakum.",3200813774-4.tif,0.0348837209302325,0.2142857142857142,"This she refused to do without assistance, saying that she would prefer picking onkum.",0.011627906976744186,0.07142857142857142,66.66666666666661,66.66666666666666
3200813774,1894-12-08,Illustrated Police News,"He afterwards found that she had been smoking, and she handed him a pipe.","He afterwards found that she had been smoking, and she handed him a pipe.",3200813774-5.tif,0.0,0.0,"He afterwards found that she had been smoking, and she handed him a pipe.",0.0,0.0,,
3200813774,1894-12-08,Illustrated Police News,The master ordered the witness to give prisoner a pound of oakum.,The master ordered the witness to give prisoner a pound of oakum.,3200813774-6.tif,0.0,0.0,The master ordered the witness to give prisoner a pound of oakum.,0.0,0.0,,
3200813774,1894-12-08,Illustrated Police News,"Witness told her that (Tuesday) morning her husband had left the house, and she threw the oakumll into the road after picking about an ounce of it.","Witness told her that (Tuesday) morning her husband had left the house, and she threw the oakum into the road after picking about an ounce of it.",3200813774-7.tif,0.0137931034482758,0.037037037037037,"Witness told her that (Tuesday) morning her husband had left the house, and she threw the oakum into the road after picking about an ounce of it.",0.0,0.0,100.0,100.0
3200813774,1894-12-08,Illustrated Police News,"The prisoner told the magistrates that she and her husband and child were obliged to leave their furnished lodgings, and being unable to obtain others they had to seek shelter in the casual wards.","The prisoner told the magistrates that she and her husband and child were obliged to leave their furnished lodgings, and being unable to obtain others they had to seek shelter in the casual wards.",3200813774-8.tif,0.0,0.0,"The prisoner told the magistrates that she and her husband and child were obliged to leave their furnished lodgings, and being unable to obtain others they had to seek shelter in the casual wards.",0.0,0.0,,
3200813774,1894-12-08,Illustrated Police News,"So far from doing no work she cleaned thirty-two spoons, eleven brass handles, and other things.","So far from doing no work she cleaned thirty-two spoons, eleven brass handles, and other things.",3200813774-9.tif,0.0,0.0,"So far from doing no work she cleaned thirty-two spoons, eleven brass handles, and other things.",0.0,0.0,,
3200813774,1894-12-08,Illustrated Police News,"She had to dress herself in a cold room with the windows wideopen, and having a bad chest she asked the official to put her into a warm room.","She had to dress herself in a cold room with the windows wide open, and having a bad chest she asked the official to put her into a warm room.",3200813774-10.tif,0.0070422535211267,0.0666666666666666,"She had to dress herself in a cold room with the windows wide open, and having a bad chest she asked the official to put her into a warm room.",0.0,0.0,100.0,100.0
3200813774,1894-12-08,Illustrated Police News,"The wife of the labour superintendent said, ""You tramps will be wanting a fire directly.""","The wife of the labour superintendent said, ""You tramps will be wanting a fire directly.""",3200813774-11.tif,0.0,0.0,"The wife of the labour superintendent said, ""You tramps will be wanting a fire directly.""",0.0,0.0,,
3200813774,1894-12-08,Illustrated Police News,"As to smoking,herdoctor had advised her todo so, but the pipe referred to belonged to another woman.","As to smoking, her doctor had advised her to do so, but the pipe referred to belonged to another woman.",3200813774-12.tif,0.029126213592233,0.25,"As to smoking, her doctor had advised her to do so, but the pipe referred to belonged to another woman.",0.0,0.0,100.0,100.0
3200813774,1894-12-08,Illustrated Police News,"Mitchell, reealled, said the prisoner was in a lavatory, but she was put into the oakum room to pick oakuln.","Mitchell, recalled, said the prisoner was in a lavatory, but she was put into the oakum room to pick oakum.",3200813774-13.tif,0.02803738317757,0.1,"Mitchell, recalled, said the prisoner was in a lavatory, but she was put into the oakum room to pick oakum.",0.0,0.0,100.0,100.0
